Config,{"general": {"device": "cpu", "training_rounds": 9}, "dataset": "mnist", "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "aggregation": "rbla", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 9, "local_epochs": 1, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "SGD", "lr": 0.005, "momentum": 0.9, "weight_decay": 0.01, "nesterov": true, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1]}, "effective_yaml": {"server_yaml": {"role": "server", "general": {"device": "cpu", "training_rounds": 9}, "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "mnist_rbla_canonical_two_label_balanced_10round_", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.1, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "data_distribution": {"use": "mnist_two_label_balanced", "custom_define": {"mnist_two_label_balanced": [[2500, 2500, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2500, 2500, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2500, 2500, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2500, 2500, 0, 0, 0, 0, 0], [0, 0, 0, 0, 2500, 2500, 0, 0, 0, 0], [0, 0, 0, 0, 0, 2500, 2500, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2500, 2500, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2500, 2500, 0], [0, 0, 0, 0, 0, 0, 0, 0, 2500, 2500], [2500, 0, 0, 0, 0, 0, 0, 0, 0, 2500]]}}, "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "strategy": {"role": "server", "strategy_name": "rbla"}, "aggregation": {"method": "rbla", "device": "cpu", "is_wbab": false, "pad_mode": "nan"}, "canonicalization": {"enabled": true, "start_round": 0, "interval": 1, "deterministic_sign": true, "svd_fallback": true, "log_diagnostics": true}, "rank_distribution": {"rank_ratio_list": [0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1]}, "lora_inference": {"device": "cpu", "lora_mode": "standard", "scaling": 0.5, "rank_ratio": 1, "use_bias": true, "alpha": 0}}, "client_yamls": [{"index": 0, "node_id": "client.1", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.01, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 1, "node_id": "client.2", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.02, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 2, "node_id": "client.3", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.03, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 3, "node_id": "client.4", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.04, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 4, "node_id": "client.5", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.05, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 5, "node_id": "client.6", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.06, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 6, "node_id": "client.7", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.07, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 7, "node_id": "client.8", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.08, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 8, "node_id": "client.9", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.09, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}, {"index": 9, "node_id": "client.10", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.1, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.005, "weight_decay": 0.01, "momentum": 0.9, "nesterov": true, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 1, "batch_size": 32, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "rbla"}}}]}, "effective_client_rank_ratios": [0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1], "effective_client_share_model": [false, false, false, false, false, false, false, false, false, false], "rank_distribution": {"rank_ratio_list": [0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1]}, "rank_ratio_list": [0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1], "rank_ratio_list_str": "[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1]", "epoch": 1, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples,canonicalization_layer_count,canonicalization_mean_effective_rank,canonicalization_maximum_singular_value,canonicalization_minimum_singular_value,canonicalization_maximum_core_reconstruction_error,canonicalization_maximum_factor_balance_error
0,0.1068,2.289008725738525,9.865153759692099,0.2203828277176784,0.11349642577386239,0.05741646001083025,0.017415850042154627,0.017415850042154627,10000,3.0,6.822518825531006,0.058664195239543915,2.051391556623372e-10,5.692434115189826e-07,6.232244800230546e-07
1,0.1236,2.2850965744018557,9.826635179608944,0.17011499180235973,0.13046256976172493,0.08744901752765114,0.03706341737585158,0.03706341737585158,10000,3.0,5.396159966786702,0.12893769145011902,1.9132383177744572e-10,5.11276766701485e-07,6.514260917356296e-07
2,0.1455,2.2827950023651122,9.8040444779003,0.21428154626585028,0.1527855696911809,0.11681474835902061,0.06246351165919311,0.06246351165919311,10000,3.0,3.8032397429148355,0.28765344619750977,1.7844584143666964e-10,5.388774866332824e-07,3.183176318088954e-07
3,0.1647,2.281418811416626,9.790561520321294,0.1419625748368621,0.17286314400850142,0.1312949221112662,0.08839568131060555,0.08839568131060555,10000,3.0,2.8019004662831626,0.47982412576675415,1.6643818268047283e-10,4.197524674509623e-07,5.521383741324826e-07
4,0.1678,2.2813174591064453,9.789569274577294,0.2400092413287871,0.17662622312775555,0.1311280126131827,0.0954256924045036,0.0954256924045036,10000,3.0,2.28960112730662,0.6490721106529236,1.552513118063814e-10,1.899670678540133e-07,9.034010872710496e-07
5,0.1691,2.28197513923645,9.796009797440295,0.1610053822637337,0.17781438553550838,0.12375653395066297,0.09612381874305367,0.09612381874305367,10000,3.0,2.0436824957529702,0.9452940821647644,1.4484513588541859e-10,4.5289291961125855e-07,2.3315195107898035e-07
6,0.1895,2.281050519180298,9.786956396434388,0.11029469118210686,0.19688363334317668,0.1299362527800619,0.11452855621608905,0.11452855621608905,10000,3.0,2.0080854098002114,1.3257383108139038,1.3515048802315022e-10,1.8100591603342764e-07,3.32916812340045e-07
7,0.2223,2.2905179401397704,9.880053632539909,0.11402827999290073,0.2276728407077721,0.14776470693705965,0.14975675023112303,0.14975675023112303,10000,3.0,2.1130323012669883,1.6445163488388062,1.2604810251115595e-10,2.7704032845576876e-07,4.3521086467990244e-07
8,0.2392,2.299191958999634,9.966126161791985,0.20448633771336738,0.2434872214363744,0.15996136127058888,0.16975535190936003,0.16975535190936003,10000,3.0,2.124587059020996,2.0402119159698486,1.1754650031114977e-10,2.6177033873864275e-07,5.685766950591642e-07
9,0.2315,2.30044347076416,9.978606694067702,0.23720058759050344,0.23361751808144066,0.15107945048947397,0.16939913526536554,0.16939913526536554,10000,3.0,2.258153239885966,2.3286125659942627,1.095744744938898e-10,3.1448334425476787e-07,1.0383947710579378e-06
